NbEssai, Freq, P, Erreur (%)
10900.0, 3124.0, 0.28660550458715595, 1.0226669761836091
11000.0, 3238.0, 0.2943636363636364, 1.6565529975899458
11100.0, 3257.0, 0.2934234234234234, 1.3318566194418409
11200.0, 3233.0, 0.28866071428571427, 0.31291377356804195
11300.0, 3191.0, 0.28238938053097346, 2.4786777927923254
11400.0, 3190.0, 0.27982456140350875, 3.364421272459967
11500.0, 3297.0, 0.286695652173913, 0.9915350977899938
11600.0, 3371.0, 0.29060344827586204, 0.3579966801461147
11700.0, 3340.0, 0.28547008547008546, 1.4147765284190892
11800.0, 3402.0, 0.2883050847457627, 0.43572810492428904
11900.0, 3492.0, 0.2934453781512605, 1.3394385408418015
12000.0, 3438.0, 0.2865, 1.059102294038089
12100.0, 3487.0, 0.2881818181818182, 0.4782974050771668
12200.0, 3517.0, 0.28827868852459015, 0.44484386694473804
12300.0, 3535.0, 0.28739837398373985, 0.7488547253577942
12400.0, 3590.0, 0.28951612903225804, 0.017501895962602168
12500.0, 3546.0, 0.28368, 2.0329708159606423
12600.0, 3648.0, 0.2895238095238095, 0.014849488531795532
12700.0, 3693.0, 0.29078740157480315, 0.4215237465796451
12800.0, 3712.0, 0.29, 0.1495997721778517
12900.0, 3663.0, 0.283953488372093, 1.9385233986935406
13000.0, 3763.0, 0.28946153846153844, 0.036354391855371426
13100.0, 3712.0, 0.2833587786259542, 2.143902512681172
13200.0, 3762.0, 0.285, 1.577117465273492
13300.0, 3812.0, 0.28661654135338344, 1.0188555012854636
13400.0, 3927.0, 0.2930597014925373, 1.2062476339018078
13500.0, 3894.0, 0.28844444444444445, 0.38760114614033564
13600.0, 3901.0, 0.28683823529411767, 0.9422949515045994
13700.0, 3895.0, 0.2843065693430657, 1.8165891989346181
13800.0, 3946.0, 0.28594202898550725, 1.2517939277826513
13900.0, 3995.0, 0.28741007194244605, 0.7448149119695953
14000.0, 4155.0, 0.29678571428571426, 2.493001737290387
14100.0, 4128.0, 0.2927659574468085, 1.104805052470087
14200.0, 4130.0, 0.2908450704225352, 0.4414393052682267
14300.0, 4169.0, 0.2915384615384615, 0.6808973837013437
14400.0, 4184.0, 0.29055555555555557, 0.34145724300578945
14500.0, 4206.0, 0.2900689655172414, 0.17341656165994385
14600.0, 4161.0, 0.285, 1.577117465273492
14700.0, 4263.0, 0.29, 0.1495997721778517
14800.0, 4216.0, 0.28486486486486484, 1.6237854987181226
14900.0, 4281.0, 0.2873154362416107, 0.7774967311517306
15000.0, 4276.0, 0.2850666666666667, 1.5540945687741243
15100.0, 4311.0, 0.28549668874172185, 1.405589262877657
15200.0, 4398.0, 0.2893421052631579, 0.077599864328895
15300.0, 4406.0, 0.28797385620915034, 0.5501157096651658
15400.0, 4487.0, 0.2913636363636364, 0.6205226551191395
15500.0, 4568.0, 0.29470967741935483, 1.776056008744927
15600.0, 4599.0, 0.2948076923076923, 1.8099048081887712
15700.0, 4551.0, 0.2898726114649682, 0.10560697631923413
15800.0, 4508.0, 0.2853164556962025, 1.4678315641689763
15900.0, 4609.0, 0.289874213836478, 0.10616034482059292
16000.0, 4600.0, 0.2875, 0.7137588465478202
16100.0, 4655.0, 0.2891304347826087, 0.15069887781368052
16200.0, 4645.0, 0.28672839506172837, 0.9802275560310534
16300.0, 4685.0, 0.2874233128834356, 0.7402422397602544
16400.0, 4780.0, 0.2914634146341463, 0.6549804270416596
16500.0, 4801.0, 0.290969696969697, 0.4844782667138833
16600.0, 4773.0, 0.2875301204819277, 0.7033569354788254
16700.0, 4760.0, 0.28502994011976046, 1.5667778410971347
16800.0, 4829.0, 0.2874404761904762, 0.734315004136519
16900.0, 4894.0, 0.28958579881656804, 0.006558107536916735
17000.0, 4909.0, 0.2887647058823529, 0.27700095707483213
17100.0, 4900.0, 0.28654970760233917, 1.0419360992797984
17200.0, 4881.0, 0.2837790697674419, 1.9987577209301992
17300.0, 5033.0, 0.29092485549132946, 0.46899255598388023
17400.0, 5091.0, 0.29258620689655174, 1.0427293777561437
17500.0, 5081.0, 0.2903428571428571, 0.2680032398888016
17600.0, 5104.0, 0.29, 0.1495997721778517
17700.0, 5093.0, 0.28774011299435026, 0.6308373972916821
17800.0, 5153.0, 0.2894943820224719, 0.02501208329474986
17900.0, 5287.0, 0.2953631284916201, 2.00172105480723
18000.0, 5264.0, 0.29244444444444445, 0.9937726438207395
18100.0, 5277.0, 0.29154696132596686, 0.6838327296213703
18200.0, 5248.0, 0.28835164835164834, 0.41964766874017123
18300.0, 5274.0, 0.2881967213114754, 0.47315070690296024
18400.0, 5427.0, 0.29494565217391305, 1.8575483440047331
18500.0, 5349.0, 0.2891351351351351, 0.14907564186778668
18600.0, 5517.0, 0.29661290322580647, 2.4333225700973817
18700.0, 5395.0, 0.28850267379679145, 0.36749202085569516
18800.0, 5428.0, 0.28872340425531917, 0.2912642033416253
18900.0, 5514.0, 0.29174603174603175, 0.7525803947799172
19000.0, 5476.0, 0.2882105263157895, 0.46838323912051694
19100.0, 5541.0, 0.2901047120418848, 0.18576138971610626
19200.0, 5570.0, 0.29010416666666666, 0.18557304795809362
19300.0, 5553.0, 0.28772020725388603, 0.6377117143284465
19400.0, 5544.0, 0.28577319587628863, 1.3100993357707083
19500.0, 5534.0, 0.2837948717948718, 1.9933005943002216
19600.0, 5647.0, 0.28811224489795917, 0.5023240827782656
19700.0, 5758.0, 0.2922842639593909, 0.9384553628916787
19800.0, 5707.0, 0.28823232323232323, 0.46085581682009197
19900.0, 5724.0, 0.2876381909547739, 0.6660355058142267
20000.0, 5788.0, 0.2894, 0.05760629631630573
20100.0, 5743.0, 0.28572139303482585, 1.327989107631256
20200.0, 5909.0, 0.2925247524752475, 1.0215064960394216
20300.0, 5846.0, 0.28798029556650245, 0.5478919197975638
20400.0, 5887.0, 0.288578431372549, 0.3413296384700734
20500.0, 6008.0, 0.2930731707317073, 1.2108991473918485
20600.0, 5946.0, 0.2886407766990291, 0.3197990884885347
20700.0, 5909.0, 0.28545893719806764, 1.4186265111112804
20800.0, 5967.0, 0.286875, 0.9295985012292335
20900.0, 5981.0, 0.28617224880382774, 1.172289022043267
21000.0, 6036.0, 0.2874285714285714, 0.7384262356542626
21100.0, 6039.0, 0.2862085308056872, 1.1597592704392743
21200.0, 6062.0, 0.28594339622641507, 1.2513217600939937
21300.0, 6198.0, 0.29098591549295777, 0.4900792274499623
21400.0, 6120.0, 0.28598130841121494, 1.238229035493318
21500.0, 6170.0, 0.2869767441860465, 0.8944618132578347
21600.0, 6216.0, 0.2877777777777778, 0.6178301111338418
21700.0, 6284.0, 0.2895852534562212, 0.006369770914619219
21800.0, 6284.0, 0.28825688073394495, 0.4523750445482977
21900.0, 6271.0, 0.28634703196347033, 1.1119288031290535
22000.0, 6242.0, 0.2837272727272727, 2.016645489352011
22100.0, 6352.0, 0.287420814479638, 0.7411050471409295
22200.0, 6403.0, 0.2884234234234234, 0.39486061800950295
22300.0, 6505.0, 0.29170403587443944, 0.7380773957038683
22400.0, 6564.0, 0.2930357142857143, 1.1979638092018887
22500.0, 6537.0, 0.2905333333333333, 0.33378294417266047
22600.0, 6425.0, 0.2842920353982301, 1.821608401549771
22700.0, 6647.0, 0.2928193832599119, 1.1232553069521907
22800.0, 6508.0, 0.28543859649122805, 1.4256510409356546
22900.0, 6594.0, 0.2879475982532751, 0.5591837226711691
23000.0, 6695.0, 0.2910869565217391, 0.5249730846672718
23100.0, 6665.0, 0.2885281385281385, 0.35869794274288486
23200.0, 6603.0, 0.2846120689655172, 1.7110869061102338
23300.0, 6760.0, 0.29012875536480687, 0.19406459374312934
23400.0, 6761.0, 0.2889316239316239, 0.21935690249123724
23500.0, 6733.0, 0.2865106382978723, 1.0554284275754249
23600.0, 6804.0, 0.2883050847457627, 0.43572810492428904
23700.0, 6833.0, 0.2883122362869198, 0.43325836704622683
23800.0, 6858.0, 0.2881512605042017, 0.4888502988125468
23900.0, 6995.0, 0.29267782426778244, 1.0743688365869497
24000.0, 6877.0, 0.28654166666666664, 1.044712983725996
24100.0, 7008.0, 0.2907883817427386, 0.4218622411535849
24200.0, 7088.0, 0.2928925619834711, 1.1485270996290498
24300.0, 7031.0, 0.2893415637860082, 0.0777868599145005
24400.0, 6975.0, 0.2858606557377049, 1.2798956457121877
24500.0, 7322.0, 0.2988571428571429, 3.2083560213773863
24600.0, 7055.0, 0.2867886178861789, 0.959429998217714
24700.0, 7242.0, 0.29319838056680164, 1.2541395435030165
24800.0, 7213.0, 0.2908467741935484, 0.442027691423646
24900.0, 7284.0, 0.2925301204819277, 1.0233603019725186
25000.0, 7100.0, 0.284, 1.9224609127637609
25100.0, 7235.0, 0.2882470119521912, 0.45578316366166377
25200.0, 7404.0, 0.2938095238095238, 1.4651938578550678
25300.0, 7264.0, 0.28711462450592884, 0.8468457482486128
25400.0, 7348.0, 0.28929133858267714, 0.0951318047837585
25500.0, 7384.0, 0.2895686274509804, 6.280889467606277E-4
25600.0, 7399.0, 0.2890234375, 0.1876496882618636
25700.0, 7474.0, 0.2908171206225681, 0.43178702499091826
25800.0, 7424.0, 0.2877519379844961, 0.6267537144281765
25900.0, 7429.0, 0.2868339768339768, 0.94376558281064
26000.0, 7651.0, 0.2942692307692308, 1.623950644155548
26100.0, 7581.0, 0.2904597701149425, 0.3083783687251006
26200.0, 7444.0, 0.28412213740458014, 1.8802815603985317
26300.0, 7684.0, 0.29216730038022815, 0.898062757232816
26400.0, 7582.0, 0.2871969696969697, 0.8184083760903266
26500.0, 7689.0, 0.29015094339622644, 0.20172708500658526
26600.0, 7799.0, 0.2931954887218045, 1.2531408637820993
26700.0, 7881.0, 0.2951685393258427, 1.9345209614534027
26800.0, 7666.0, 0.286044776119403, 1.2163108783433514
26900.0, 7735.0, 0.287546468401487, 0.6977112885789267
27000.0, 7943.0, 0.29418518518518516, 1.5949260524148998
27100.0, 7798.0, 0.2877490774907749, 0.6277415671913883
27200.0, 7854.0, 0.28875, 0.2820795371849747
27300.0, 7945.0, 0.29102564102564105, 0.5037981798601925
27400.0, 7940.0, 0.28978102189781024, 0.07397711944277147
27500.0, 7875.0, 0.2863636363636364, 1.1061945823322044
27600.0, 7832.0, 0.283768115942029, 2.0025405527614915
27700.0, 8005.0, 0.28898916967509025, 0.1994838570541821
27800.0, 8048.0, 0.28949640287769784, 0.024314194184146022
27900.0, 8144.0, 0.29189964157706094, 0.8056285433959349
28000.0, 8106.0, 0.2895, 0.02307195156728269
28100.0, 8111.0, 0.2886476868327402, 0.3174127190901163
28200.0, 8138.0, 0.2885815602836879, 0.3402490895104731
28300.0, 8196.0, 0.2896113074204947, 0.015367336757605819
28400.0, 8289.0, 0.2918661971830986, 0.7940787410857519
28500.0, 8190.0, 0.2873684210526316, 0.7591987738491542
28600.0, 8421.0, 0.2944405594405594, 1.683117878166104
28700.0, 8480.0, 0.2954703832752613, 2.038760791549708
28800.0, 8348.0, 0.2898611111111111, 0.10163540447088164
28900.0, 8224.0, 0.2845674740484429, 1.7264874685132203
29000.0, 8521.0, 0.29382758620689653, 1.4714315884337061
29100.0, 8412.0, 0.2890721649484536, 0.1708219832254814
29200.0, 8412.0, 0.2880821917808219, 0.5127027298582807
29300.0, 8475.0, 0.28924914675767915, 0.10970247508446825
29400.0, 8513.0, 0.2895578231292517, 0.0031031127668138844
29500.0, 8596.0, 0.29138983050847456, 0.6295686314016148
29600.0, 8462.0, 0.2858783783783784, 1.273775247883385
29700.0, 8660.0, 0.2915824915824916, 0.6961028708998417
29800.0, 8587.0, 0.28815436241610737, 0.4877790738612326
29900.0, 8658.0, 0.28956521739130436, 5.495528179048306E-4
30000.0, 8793.0, 0.2931, 1.2201644593977001
30100.0, 8725.0, 0.2898671096345515, 0.10370695523562456
30200.0, 8635.0, 0.2859271523178808, 1.2569314874679367
30300.0, 8659.0, 0.2857755775577558, 1.3092768376820167
30400.0, 8862.0, 0.29151315789473686, 0.6721589361434036
30500.0, 8808.0, 0.2887868852459016, 0.26934145920378333
30600.0, 8956.0, 0.2926797385620915, 1.0750299255831546
30700.0, 8817.0, 0.2871986970684039, 0.8178118396841355
30800.0, 8965.0, 0.2910714285714286, 0.5196106087745819
30900.0, 8903.0, 0.28812297734627834, 0.49861770207571127
31000.0, 9096.0, 0.2934193548387097, 1.33045156037039
31100.0, 8908.0, 0.2864308681672026, 1.0829765195076593
31200.0, 8995.0, 0.288301282051282, 0.4370413405460035
31300.0, 9067.0, 0.28968051118210864, 0.039266402372664176
31400.0, 9140.0, 0.2910828025477707, 0.5235385369762353
31500.0, 9199.0, 0.29203174603174603, 0.8512499512057055
31600.0, 9107.0, 0.2881962025316456, 0.47332986411787753
31700.0, 9208.0, 0.2904731861198738, 0.3130114981196296
31800.0, 9202.0, 0.2893710691823899, 0.06759736460848063
31900.0, 9227.0, 0.28924764890282134, 0.1102197494449053
32000.0, 9275.0, 0.28984375, 0.09563985850750799
32100.0, 9245.0, 0.288006230529595, 0.5389354502326479
32200.0, 9271.0, 0.2879192546583851, 0.5689719974447536
32300.0, 9482.0, 0.29356037151702785, 1.3791507462144141
32400.0, 9347.0, 0.28848765432098766, 0.37267889840927276
32500.0, 9298.0, 0.2860923076923077, 1.1998961610918029
32600.0, 9515.0, 0.29187116564417176, 0.795794566561483
32700.0, 9381.0, 0.2868807339449541, 0.9276183209110573
32800.0, 9472.0, 0.288780487804878, 0.27155077354198826
32900.0, 9552.0, 0.29033434650455925, 0.2650641467186703
33000.0, 9508.0, 0.2881212121212121, 0.49922731098567946
33100.0, 9535.0, 0.2880664652567976, 0.5181337818818771
33200.0, 9521.0, 0.28677710843373494, 0.9634047122034284
33300.0, 9489.0, 0.28495495495495493, 1.5926734764217025
33400.0, 9801.0, 0.2934431137724551, 1.3386565524587188
33500.0, 9533.0, 0.2845671641791045, 1.7265944798588186
33600.0, 9741.0, 0.2899107142857143, 0.11876553579480363
33700.0, 9758.0, 0.28955489614243324, 0.004113928485464433
33800.0, 9784.0, 0.2894674556213018, 0.034310939503350395
33900.0, 9779.0, 0.2884660766961652, 0.3801305897541149
34000.0, 9760.0, 0.28705882352941176, 0.866116249852346
34100.0, 9929.0, 0.29117302052785926, 0.5546947252456303
34200.0, 9847.0, 0.28792397660818714, 0.5673413030212356
34300.0, 9900.0, 0.2886297376093295, 0.3236113657825583
34400.0, 9929.0, 0.28863372093023254, 0.32223575200943305
34500.0, 9952.0, 0.28846376811594204, 0.38092784280718667
34600.0, 9907.0, 0.28632947976878614, 1.1179903385523118
34700.0, 9968.0, 0.2872622478386167, 0.7958649976081833
34800.0, 10052.0, 0.2888505747126437, 0.24734671919026102
34900.0, 10127.0, 0.2901719197707736, 0.20897113850855448
35000.0, 10194.0, 0.2912571428571429, 0.5837458204513473
35100.0, 10188.0, 0.29025641025641025, 0.23814937409843687
35200.0, 10286.0, 0.2922159090909091, 0.9148494569574372
35300.0, 10137.0, 0.2871671388101983, 0.8287102773696492
35400.0, 10275.0, 0.2902542372881356, 0.23739895374318237
35500.0, 10315.0, 0.29056338028169015, 0.3441594609047748
35600.0, 10200.0, 0.28651685393258425, 1.0532818988556685
35700.0, 10276.0, 0.28784313725490196, 0.5952586439776228
35800.0, 10225.0, 0.2856145251396648, 1.3648952349722072
35900.0, 10314.0, 0.2872980501392758, 0.7835009076704927
36000.0, 10377.0, 0.28825, 0.45475126093010904
36100.0, 10463.0, 0.2898337950138504, 0.09220196927089239
36200.0, 10499.0, 0.2900276243093923, 0.1591396464179241
36300.0, 10624.0, 0.2926721763085399, 1.0724183508708545
36400.0, 10462.0, 0.2874175824175824, 0.7422212185937137
36500.0, 10732.0, 0.294027397260274, 1.5404350264537414
36600.0, 10606.0, 0.28978142076502733, 0.07411486562261164
36700.0, 10657.0, 0.29038147138964576, 0.28133841699702966
36800.0, 10511.0, 0.285625, 1.3612778105920598
36900.0, 10539.0, 0.28560975609756095, 1.366542192413572
37000.0, 10651.0, 0.28786486486486484, 0.5877551562473162
37100.0, 10760.0, 0.2900269541778976, 0.158908220897278
37200.0, 10716.0, 0.2880645161290323, 0.5188069003839446
37300.0, 10795.0, 0.2894101876675603, 0.05408805207913481
37400.0, 10755.0, 0.28756684491978607, 0.6906743915016811
37500.0, 10770.0, 0.2872, 0.8173618807948894
37600.0, 10997.0, 0.29247340425531915, 1.003773724746873
37700.0, 10986.0, 0.2914058355437666, 0.6350958654665687
37800.0, 10889.0, 0.2880687830687831, 0.5173333407001675
37900.0, 10880.0, 0.2870712401055409, 0.8618282666458768
38000.0, 10964.0, 0.2885263157894737, 0.35932741359727316
38100.0, 11122.0, 0.29191601049868765, 0.8112814432222002
38200.0, 10991.0, 0.28772251308900526, 0.6369154092790269
38300.0, 10903.0, 0.28467362924281986, 1.6898274677180831
38400.0, 11096.0, 0.2889583333333333, 0.21013298562451002
38500.0, 11234.0, 0.29179220779220777, 0.7685269897578124
38600.0, 11226.0, 0.29082901554404145, 0.4358948581801524
38700.0, 11323.0, 0.2925839793281654, 1.041960101610078
38800.0, 11159.0, 0.28760309278350515, 0.6781564292807747
38900.0, 11392.0, 0.292853470437018, 1.1350270902092114
39000.0, 11386.0, 0.29194871794871796, 0.8225767467742837
39100.0, 11222.0, 0.2870076726342711, 0.8837808763224239
39200.0, 11280.0, 0.28775510204081634, 0.6256610283104962
39300.0, 11296.0, 0.2874300254452926, 0.7379241005070577
39400.0, 11592.0, 0.29421319796954315, 1.6046000839388892
39500.0, 11379.0, 0.28807594936708864, 0.5148585065375852
39600.0, 11486.0, 0.29005050505050506, 0.16704136043494566
39700.0, 11418.0, 0.28760705289672545, 0.6767888301288274
39800.0, 11581.0, 0.2909798994974874, 0.48800164283414815
39900.0, 11472.0, 0.28751879699248123, 0.7072674283618963
40000.0, 11493.0, 0.287325, 0.7741939498586106
40100.0, 11603.0, 0.28935162094763095, 0.07431368504774254
40200.0, 11729.0, 0.29176616915422887, 0.7595347167502288
40300.0, 11651.0, 0.28910669975186104, 0.15889561515836198
40400.0, 11810.0, 0.2923267326732673, 0.9531216549522394
40500.0, 11862.0, 0.29288888888888887, 1.1472586204830704
40600.0, 11743.0, 0.28923645320197044, 0.11408611137382371
40700.0, 11632.0, 0.28579852579852577, 1.3013518131006745
40800.0, 11585.0, 0.28394607843137254, 1.9410823731676425
40900.0, 11890.0, 0.29070904645476775, 0.3944643192981061
41000.0, 11844.0, 0.2888780487804878, 0.2378587298844011
41100.0, 11760.0, 0.28613138686131384, 1.1864004261421677
41200.0, 11959.0, 0.29026699029126213, 0.2418031198087528
41300.0, 12059.0, 0.2919854721549637, 0.8352695710689473
41400.0, 12036.0, 0.2907246376811594, 0.3998486471708048
41500.0, 11865.0, 0.2859036144578313, 1.2650601332039724
41600.0, 12150.0, 0.2920673076923077, 0.8635309376625542
41700.0, 12157.0, 0.2915347721822542, 0.6796232887096899
41800.0, 12218.0, 0.29229665071770333, 0.9427330487105269
41900.0, 11982.0, 0.2859665871121718, 1.243312939656404
42000.0, 12159.0, 0.2895, 0.02307195156728269
42100.0, 12249.0, 0.2909501187648456, 0.4777170619548376
42200.0, 12099.0, 0.28670616113744074, 0.9879058960957807
42300.0, 12259.0, 0.28981087470449174, 0.0842865906194199
42400.0, 12353.0, 0.2913443396226415, 0.6138586520586414
42500.0, 12231.0, 0.2877882352941176, 0.6142186763888613
42600.0, 12471.0, 0.29274647887323946, 1.0980782547215608
42700.0, 12361.0, 0.2894847775175644, 0.028328936130943488
42800.0, 12369.0, 0.28899532710280373, 0.19735742973993595
42900.0, 12264.0, 0.28587412587412586, 1.275243822362414
43000.0, 12397.0, 0.28830232558139535, 0.4366809642591095
43100.0, 12490.0, 0.2897911832946636, 0.07748629126341945
43200.0, 12430.0, 0.2877314814814815, 0.6338182337028446
43300.0, 12516.0, 0.28905311778290993, 0.1773997970392551
43400.0, 12494.0, 0.28788018433179724, 0.5824646787231698
43500.0, 12536.0, 0.288183908045977, 0.4775756841837863
43600.0, 12639.0, 0.2898853211009174, 0.10999616581429
43700.0, 12539.0, 0.28693363844393593, 0.90934809884493
43800.0, 12540.0, 0.2863013698630137, 1.1276979103203983
43900.0, 12830.0, 0.292255125284738, 0.9283925125317581
44000.0, 12750.0, 0.2897727272727273, 0.07111262502098638
44100.0, 12855.0, 0.29149659863945576, 0.6664403058367567
44200.0, 12719.0, 0.2877601809954751, 0.6239070445989836
44300.0, 13014.0, 0.29376975169300223, 1.4514588180215264
44400.0, 12910.0, 0.2907657657657658, 0.4140519616974431
44500.0, 12813.0, 0.2879325842696629, 0.5643687035323687
44600.0, 12910.0, 0.2894618834080718, 0.03623526683034895
44700.0, 12917.0, 0.2889709172259508, 0.20578722076513853
44800.0, 13045.0, 0.2911830357142857, 0.5581534042534017
44900.0, 12894.0, 0.2871714922048998, 0.8272068610351452
45000.0, 13059.0, 0.2902, 0.21866846167591697
45100.0, 12944.0, 0.28700665188470065, 0.8841333854981174
45200.0, 13205.0, 0.292146017699115, 0.8907129227653746
45300.0, 12936.0, 0.2855629139072848, 1.3827188358915417
45400.0, 13038.0, 0.2871806167400881, 0.8240557625964681
45500.0, 13156.0, 0.28914285714285715, 0.14640889709951332
45600.0, 13286.0, 0.29135964912280704, 0.6191456876251614
45700.0, 13144.0, 0.2876148796498906, 0.6740859122081261
45800.0, 13260.0, 0.28951965065502183, 0.016285726616594273
45900.0, 13232.0, 0.28827886710239653, 0.444782196269439
46000.0, 13282.0, 0.2887391304347826, 0.28583327030987105
