NbEssai, Freq, P, Erreur (%)
36200.0, 25448.0, 0.7029834254143646, 0.0
36300.0, 25592.0, 0.7050137741046832, 0.0
36400.0, 25512.0, 0.7008791208791209, 0.0
36500.0, 25422.0, 0.6964931506849316, 0.0
36600.0, 25715.0, 0.7025956284153005, 0.0
36700.0, 25816.0, 0.7034332425068119, 0.0
36800.0, 25889.0, 0.7035054347826087, 0.0
36900.0, 25905.0, 0.7020325203252032, 0.0
37000.0, 26005.0, 0.7028378378378378, 0.0
37100.0, 26050.0, 0.7021563342318059, 0.0
37200.0, 26209.0, 0.7045430107526882, 0.0
37300.0, 26226.0, 0.7031099195710456, 0.0
37400.0, 26318.0, 0.7036898395721926, 0.0
37500.0, 26377.0, 0.7033866666666667, 0.0
37600.0, 26444.0, 0.7032978723404255, 0.0
37700.0, 26485.0, 0.7025198938992042, 0.0
37800.0, 26456.0, 0.6998941798941799, 0.0
37900.0, 26651.0, 0.7031926121372032, 0.0
38000.0, 26675.0, 0.7019736842105263, 0.0
38100.0, 26809.0, 0.7036482939632546, 0.0
38200.0, 26847.0, 0.7028010471204188, 0.0
38300.0, 26985.0, 0.7045691906005221, 0.0
38400.0, 26966.0, 0.7022395833333334, 0.0
38500.0, 26992.0, 0.7010909090909091, 0.0
38600.0, 27121.0, 0.7026165803108808, 0.0
38700.0, 27150.0, 0.7015503875968992, 0.0
38800.0, 27208.0, 0.7012371134020619, 0.0
38900.0, 27415.0, 0.7047557840616967, 0.0
39000.0, 27455.0, 0.703974358974359, 0.0
39100.0, 27483.0, 0.7028900255754476, 0.0
39200.0, 27391.0, 0.69875, 0.0
39300.0, 27579.0, 0.7017557251908397, 0.0
39400.0, 27671.0, 0.7023096446700507, 0.0
39500.0, 27701.0, 0.7012911392405063, 0.0
39600.0, 27915.0, 0.7049242424242425, 0.0
39700.0, 28057.0, 0.7067254408060454, 0.0
39800.0, 27876.0, 0.7004020100502513, 0.0
39900.0, 27962.0, 0.7008020050125313, 0.0
40000.0, 27979.0, 0.699475, 0.0
40100.0, 28225.0, 0.7038653366583542, 0.0
40200.0, 28312.0, 0.7042786069651741, 0.0
40300.0, 28400.0, 0.7047146401985112, 0.0
40400.0, 28344.0, 0.7015841584158415, 0.0
40500.0, 28473.0, 0.703037037037037, 0.0
40600.0, 28522.0, 0.7025123152709359, 0.0
40700.0, 28524.0, 0.7008353808353809, 0.0
40800.0, 28713.0, 0.70375, 0.0
40900.0, 28647.0, 0.7004156479217604, 0.0
41000.0, 28756.0, 0.7013658536585365, 0.0
41100.0, 28864.0, 0.702287104622871, 0.0
41200.0, 28888.0, 0.7011650485436893, 0.0
41300.0, 29041.0, 0.7031719128329298, 0.0
41400.0, 28938.0, 0.6989855072463768, 0.0
41500.0, 29114.0, 0.7015421686746988, 0.0
41600.0, 29357.0, 0.7056971153846154, 0.0
41700.0, 29213.0, 0.7005515587529976, 0.0
41800.0, 29475.0, 0.7051435406698564, 0.0
41900.0, 29561.0, 0.7055131264916468, 0.0
42000.0, 29502.0, 0.7024285714285714, 0.0
42100.0, 29673.0, 0.7048218527315915, 0.0
42200.0, 29740.0, 0.704739336492891, 0.0
42300.0, 29930.0, 0.7075650118203309, 0.0
42400.0, 29969.0, 0.7068160377358491, 0.0
42500.0, 29863.0, 0.7026588235294118, 0.0
42600.0, 29955.0, 0.703169014084507, 0.0
42700.0, 29938.0, 0.7011241217798595, 0.0
42800.0, 30071.0, 0.7025934579439252, 0.0
42900.0, 30331.0, 0.7070163170163171, 0.0
43000.0, 30229.0, 0.703, 0.0
43100.0, 30429.0, 0.7060092807424594, 0.0
43200.0, 30345.0, 0.7024305555555556, 0.0
43300.0, 30373.0, 0.7014549653579677, 0.0
43400.0, 30427.0, 0.7010829493087558, 0.0
43500.0, 30683.0, 0.7053563218390805, 0.0
43600.0, 30595.0, 0.7017201834862385, 0.0
43700.0, 30635.0, 0.7010297482837529, 0.0
43800.0, 30794.0, 0.7030593607305936, 0.0
43900.0, 30731.0, 0.7000227790432801, 0.0
44000.0, 30859.0, 0.7013409090909091, 0.0
44100.0, 31093.0, 0.7050566893424036, 0.0
44200.0, 31045.0, 0.7023755656108597, 0.0
44300.0, 31161.0, 0.7034085778781038, 0.0
44400.0, 31110.0, 0.7006756756756757, 0.0
44500.0, 31194.0, 0.7009887640449438, 0.0
44600.0, 31261.0, 0.7009192825112107, 0.0
44700.0, 31390.0, 0.7022371364653244, 0.0
44800.0, 31534.0, 0.7038839285714286, 0.0
44900.0, 31580.0, 0.7033407572383074, 0.0
45000.0, 31497.0, 0.6999333333333333, 0.0
45100.0, 31542.0, 0.6993791574279379, 0.0
45200.0, 31782.0, 0.7031415929203539, 0.0
45300.0, 31670.0, 0.6991169977924945, 0.0
45400.0, 32091.0, 0.7068502202643172, 0.0
45500.0, 31876.0, 0.7005714285714286, 0.0
45600.0, 31951.0, 0.7006798245614035, 0.0
45700.0, 31981.0, 0.6998030634573305, 0.0
45800.0, 32132.0, 0.7015720524017467, 0.0
45900.0, 32301.0, 0.7037254901960784, 0.0
46000.0, 32148.0, 0.6988695652173913, 0.0
46100.0, 32535.0, 0.7057483731019523, 0.0
46200.0, 32296.0, 0.699047619047619, 0.0
46300.0, 32478.0, 0.7014686825053996, 0.0
46400.0, 32533.0, 0.7011422413793104, 0.0
